hasPeak.An_kdmB_20h_HA_1	hasPeak.An_sntB_20h_HA_1	hasPeak.An_ecoA_20h_HA_1	hasPeak.An_rpdA_20h_HA_1	group	ID	Description	Count	GeneRatio	geneID
TRUE	TRUE	FALSE	TRUE	13	GO:0007163	establishment or maintenance of cell polarity	11	11/615	AN4963/AN4460/AN3675/AN7698/AN5973/AN6685/AN1017/AN0411/AN2067/AN2968/AN2936
TRUE	TRUE	FALSE	TRUE	13	GO:0008219	cell death	2	2/615	AN4758/AN4064
TRUE	TRUE	FALSE	TRUE	13	GO:0016043	cellular component organization	70	70/615	AN4963/AN9526/AN4775/AN4740/AN4615/AN4570/AN4552/AN11910/AN4471/AN4365/AN8863/AN8856/AN8825/AN8824/AN8769/AN8205/AN4265/AN4218/AN4189/AN4034/AN3941/AN3758/AN3753/AN3675/AN7297/AN7149/AN7103/AN7077/AN7475/AN10949/AN7698/AN7753/AN7757/AN6070/AN5981/AN10763/AN5866/AN6570/AN6685/AN1339/AN10171/AN1266/AN1162/AN1085/AN1017/AN0814/AN0667/AN0651/AN0462/AN0411/AN10193/AN2011/AN2062/AN2067/AN2071/AN2072/AN2172/AN2302/AN11344/AN3451/AN3423/AN3422/AN3176/AN10367/AN11694/AN2761/AN10717/AN5774/AN5724/AN5443
TRUE	TRUE	FALSE	TRUE	13	GO:0016458	gene silencing	4	4/615	AN4570/AN7753/AN10763/AN3423
TRUE	TRUE	FALSE	TRUE	13	GO:0019725	cellular homeostasis	17	17/615	AN8080/AN4215/AN7459/AN10949/AN7632/AN6045/AN1339/AN1017/AN0471/AN2072/AN2302/AN10367/AN2846/AN8346/AN5583/AN5378/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0022402	cell cycle process	29	29/615	AN4963/AN4775/AN4615/AN4570/AN4365/AN8262/AN4265/AN3941/AN7077/AN6070/AN10763/AN6617/AN6685/AN1267/AN1017/AN0814/AN0721/AN0651/AN0226/AN10193/AN2067/AN2071/AN2302/AN11344/AN3451/AN3450/AN3422/AN3387/AN2761
TRUE	TRUE	FALSE	TRUE	13	GO:0022406	membrane docking	1	1/615	AN0462
TRUE	TRUE	FALSE	TRUE	13	GO:0030029	actin filament-based process	8	8/615	AN4963/AN4218/AN7698/AN5981/AN6685/AN1339/AN1162/AN2067
TRUE	TRUE	FALSE	TRUE	13	GO:0032196	transposition	2	2/615	AN3422/AN3048
TRUE	TRUE	FALSE	TRUE	13	GO:0032940	secretion by cell	2	2/615	AN8769/AN0462
TRUE	TRUE	FALSE	TRUE	13	GO:0044764	multi-organism cellular process	12	12/615	AN10763/AN5973/AN1339/AN1017/AN0806/AN0651/AN2011/AN2062/AN2067/AN2430/AN3422/AN10367
TRUE	TRUE	FALSE	TRUE	13	GO:0048522	positive regulation of cellular process	31	31/615	AN4963/AN4775/AN4570/AN4558/AN11910/AN4189/AN3941/AN3739/AN3675/AN7077/AN5981/AN10763/AN5973/AN6570/AN6685/AN1339/AN10171/AN1017/AN0721/AN0651/AN1844/AN2011/AN2067/AN2172/AN2430/AN11344/AN9065/AN3423/AN3422/AN3413/AN2761
TRUE	TRUE	FALSE	TRUE	13	GO:0048523	negative regulation of cellular process	23	23/615	AN4570/AN8262/AN4034/AN3941/AN3675/AN7753/AN6070/AN5981/AN10763/AN5973/AN6617/AN10171/AN1162/AN1017/AN0082/AN2067/AN2172/AN2302/AN2430/AN3450/AN3423/AN3387/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0048869	cellular developmental process	22	22/615	AN4615/AN4570/AN11910/AN8262/AN4189/AN7459/AN7698/AN7757/AN6685/AN1339/AN1267/AN1017/AN0721/AN0651/AN0082/AN10193/AN1539/AN2067/AN2071/AN3422/AN3387/AN2936
TRUE	TRUE	FALSE	TRUE	13	GO:0050794	regulation of cellular process	87	87/615	AN4963/AN4775/AN4570/AN4558/AN11910/AN10548/AN8825/AN11112/AN8655/AN11099/AN7923/AN8080/AN8234/AN8262/AN4215/AN4189/AN4134/AN4113/AN4034/AN3941/AN10442/AN3739/AN3675/AN7332/AN7297/AN7190/AN7149/AN7103/AN7077/AN7459/AN7475/AN7632/AN7698/AN7753/AN6430/AN6392/AN6070/AN5981/AN10763/AN5973/AN5898/AN6570/AN6617/AN6685/AN6837/AN1339/AN10171/AN1162/AN1017/AN0721/AN0651/AN0533/AN0411/AN0162/AN0082/AN10193/AN1678/AN1844/AN2001/AN2011/AN2062/AN2067/AN2072/AN2136/AN2172/AN2276/AN2302/AN10294/AN2430/AN11344/AN11185/AN11169/AN9095/AN9065/AN3450/AN3423/AN3422/AN3413/AN3387/AN3250/AN11704/AN3048/AN2846/AN2761/AN8346/AN8414/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0051301	cell division	4	4/615	AN4963/AN7077/AN6685/AN2067
TRUE	TRUE	FALSE	TRUE	13	GO:0051651	maintenance of location in cell	3	3/615	AN4963/AN7698/AN7757
TRUE	TRUE	FALSE	TRUE	13	GO:0051716	cellular response to stimulus	74	74/615	AN4774/AN4758/AN4747/AN4615/AN4614/AN4570/AN4558/AN4552/AN4365/AN4301/AN8863/AN8837/AN8080/AN8234/AN8262/AN4215/AN4189/AN4134/AN4113/AN3941/AN10442/AN3675/AN7388/AN7208/AN7103/AN10880/AN7484/AN10949/AN7632/AN7698/AN7753/AN6400/AN6070/AN6064/AN6045/AN10763/AN5973/AN5888/AN6570/AN1401/AN1396/AN1339/AN10171/AN1274/AN1085/AN1017/AN0651/AN0469/AN0411/AN1503/AN1539/AN1844/AN1901/AN2011/AN2062/AN2067/AN2072/AN2172/AN2276/AN2430/AN2530/AN3450/AN3422/AN11694/AN2968/AN2903/AN2846/AN2761/AN8346/AN8414/AN5148/AN5774/AN5378/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0061919	process utilizing autophagic mechanism	8	8/615	AN4189/AN3675/AN6360/AN1339/AN10171/AN1017/AN2903/AN5442
TRUE	TRUE	FALSE	TRUE	13	GO:0071554	cell wall organization or biogenesis	14	14/615	AN4615/AN4189/AN7149/AN7698/AN10763/AN1017/AN0667/AN2062/AN2067/AN2172/AN2303/AN3422/AN10367/AN11694
TRUE	TRUE	FALSE	TRUE	13	GO:0140029	exocytic process	1	1/615	AN0462
TRUE	TRUE	FALSE	TRUE	13	GO:1990748	cellular detoxification	6	6/615	AN4301/AN4215/AN7632/AN6045/AN2846/AN8346
TRUE	TRUE	FALSE	TRUE	13	GO:0006808	regulation of nitrogen utilization	2	2/615	AN3675/AN1339
TRUE	TRUE	FALSE	TRUE	13	GO:0000742	karyogamy involved in conjugation with cellular fusion	2	2/615	AN0651/AN2062
TRUE	TRUE	FALSE	TRUE	13	GO:0000743	nuclear migration involved in conjugation with cellular fusion	1	1/615	AN0651
TRUE	TRUE	FALSE	TRUE	13	GO:0003006	developmental process involved in reproduction	17	17/615	AN4615/AN4570/AN8262/AN4189/AN7698/AN1339/AN1267/AN1017/AN0721/AN0651/AN0082/AN10193/AN1539/AN2071/AN3422/AN3387/AN8547
TRUE	TRUE	FALSE	TRUE	13	GO:0022413	reproductive process in single-celled organism	7	7/615	AN4615/AN1267/AN1017/AN0651/AN10193/AN2071/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0044703	multi-organism reproductive process	21	21/615	AN4615/AN4570/AN8825/AN8262/AN4189/AN7388/AN5973/AN1339/AN1267/AN1017/AN0721/AN0651/AN0082/AN10193/AN1539/AN2011/AN2062/AN2071/AN2430/AN3422/AN3387
TRUE	TRUE	FALSE	TRUE	13	GO:0051037	regulation of transcription involved in meiotic cell cycle	1	1/615	AN2172
TRUE	TRUE	FALSE	TRUE	13	GO:0051321	meiotic cell cycle	18	18/615	AN4615/AN4570/AN4365/AN8262/AN3941/AN6070/AN10763/AN10171/AN1267/AN1017/AN0721/AN0651/AN10193/AN1844/AN2071/AN2172/AN3422/AN3387
TRUE	TRUE	FALSE	TRUE	13	GO:0071507	MAPK cascade involved in conjugation with cellular fusion	1	1/615	AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:1903046	meiotic cell cycle process	15	15/615	AN4615/AN4570/AN4365/AN8262/AN3941/AN6070/AN10763/AN1267/AN1017/AN0721/AN0651/AN10193/AN2071/AN3422/AN3387
TRUE	TRUE	FALSE	TRUE	13	GO:2000241	regulation of reproductive process	12	12/615	AN8262/AN3941/AN7698/AN10763/AN5973/AN1339/AN1017/AN0651/AN2011/AN2430/AN3422/AN3387
TRUE	TRUE	FALSE	TRUE	13	GO:2000242	negative regulation of reproductive process	4	4/615	AN8262/AN1017/AN2430/AN3387
TRUE	TRUE	FALSE	TRUE	13	GO:2000243	positive regulation of reproductive process	8	8/615	AN3941/AN7698/AN5973/AN1017/AN0651/AN2011/AN2430/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0007155	cell adhesion	4	4/615	AN4189/AN10763/AN6570/AN10367
TRUE	TRUE	FALSE	TRUE	13	GO:0023051	regulation of signaling	8	8/615	AN8234/AN4189/AN10442/AN5973/AN10171/AN0651/AN2430/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0023056	positive regulation of signaling	2	2/615	AN4189/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0023057	negative regulation of signaling	3	3/615	AN5973/AN10171/AN2430
TRUE	TRUE	FALSE	TRUE	13	GO:0007275	multicellular organism development	9	9/615	AN4189/AN7698/AN1017/AN0651/AN0082/AN10193/AN1539/AN3422/AN8547
TRUE	TRUE	FALSE	TRUE	13	GO:0051239	regulation of multicellular organismal process	1	1/615	AN7698
TRUE	TRUE	FALSE	TRUE	13	GO:0051240	positive regulation of multicellular organismal process	1	1/615	AN7698
TRUE	TRUE	FALSE	TRUE	13	GO:0009653	anatomical structure morphogenesis	20	20/615	AN4615/AN4570/AN8262/AN4189/AN7297/AN7698/AN6685/AN1339/AN1267/AN1017/AN0721/AN0651/AN0082/AN10193/AN2067/AN2071/AN3422/AN3387/AN2936/AN5776
TRUE	TRUE	FALSE	TRUE	13	GO:0007568	aging	2	2/615	AN11910/AN7459
TRUE	TRUE	FALSE	TRUE	13	GO:0009847	spore germination	2	2/615	AN1017/AN0129
TRUE	TRUE	FALSE	TRUE	13	GO:0048646	anatomical structure formation involved in morphogenesis	18	18/615	AN4615/AN4570/AN8262/AN4189/AN7297/AN1339/AN1267/AN1017/AN0721/AN0651/AN0082/AN10193/AN2067/AN2071/AN3422/AN3387/AN2936/AN5776
TRUE	TRUE	FALSE	TRUE	13	GO:0043934	sporulation	17	17/615	AN4615/AN4570/AN8262/AN4189/AN7757/AN1267/AN1017/AN0721/AN0651/AN0082/AN10193/AN1539/AN2067/AN2071/AN3422/AN3387/AN2936
TRUE	TRUE	FALSE	TRUE	13	GO:0044111	development involved in symbiotic interaction	1	1/615	AN10763
TRUE	TRUE	FALSE	TRUE	13	GO:0048856	anatomical structure development	23	23/615	AN4615/AN4570/AN8262/AN4189/AN7297/AN7698/AN7757/AN6685/AN1339/AN1267/AN1017/AN0721/AN0651/AN0082/AN10193/AN1539/AN2067/AN2071/AN3422/AN3387/AN2936/AN8547/AN5776
TRUE	TRUE	FALSE	TRUE	13	GO:0050793	regulation of developmental process	12	12/615	AN11910/AN8262/AN7698/AN6685/AN1339/AN0721/AN0651/AN0129/AN0082/AN2067/AN3422/AN3387
TRUE	TRUE	FALSE	TRUE	13	GO:0051093	negative regulation of developmental process	3	3/615	AN8262/AN0082/AN3387
TRUE	TRUE	FALSE	TRUE	13	GO:0051094	positive regulation of developmental process	2	2/615	AN7698/AN0721
TRUE	TRUE	FALSE	TRUE	13	GO:0043474	pigment metabolic process involved in pigmentation	1	1/615	AN0231
TRUE	TRUE	FALSE	TRUE	13	GO:0048066	developmental pigmentation	1	1/615	AN0231
TRUE	TRUE	FALSE	TRUE	13	GO:0022403	cell cycle phase	1	1/615	AN3941
TRUE	TRUE	FALSE	TRUE	13	GO:0007623	circadian rhythm	1	1/615	AN1539
TRUE	TRUE	FALSE	TRUE	13	GO:0043902	positive regulation of multi-organism process	7	7/615	AN10763/AN5973/AN1017/AN0651/AN2011/AN2430/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0044089	positive regulation of cellular component biogenesis	5	5/615	AN4963/AN3675/AN7077/AN5981/AN11344
TRUE	TRUE	FALSE	TRUE	13	GO:0045785	positive regulation of cell adhesion	1	1/615	AN10763
TRUE	TRUE	FALSE	TRUE	13	GO:0048584	positive regulation of response to stimulus	8	8/615	AN4189/AN3675/AN10171/AN1246/AN2067/AN3422/AN2875/AN8414
TRUE	TRUE	FALSE	TRUE	13	GO:0051050	positive regulation of transport	2	2/615	AN1339/AN1017
TRUE	TRUE	FALSE	TRUE	13	GO:1903666	positive regulation of asexual reproduction	1	1/615	AN0721
TRUE	TRUE	FALSE	TRUE	13	GO:1903829	positive regulation of cellular protein localization	1	1/615	AN1017
TRUE	TRUE	FALSE	TRUE	13	GO:1904951	positive regulation of establishment of protein localization	1	1/615	AN1017
TRUE	TRUE	FALSE	TRUE	13	GO:0043901	negative regulation of multi-organism process	3	3/615	AN8262/AN1017/AN3387
TRUE	TRUE	FALSE	TRUE	13	GO:0048585	negative regulation of response to stimulus	5	5/615	AN5973/AN1339/AN10171/AN1017/AN2430
TRUE	TRUE	FALSE	TRUE	13	GO:0051051	negative regulation of transport	2	2/615	AN1339/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:1903665	negative regulation of asexual reproduction	1	1/615	AN0082
TRUE	TRUE	FALSE	TRUE	13	GO:1903828	negative regulation of cellular protein localization	1	1/615	AN1339
TRUE	TRUE	FALSE	TRUE	13	GO:0030155	regulation of cell adhesion	2	2/615	AN4189/AN10763
TRUE	TRUE	FALSE	TRUE	13	GO:0032879	regulation of localization	7	7/615	AN7297/AN7149/AN1339/AN1017/AN0651/AN0411/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0042752	regulation of circadian rhythm	1	1/615	AN1539
TRUE	TRUE	FALSE	TRUE	13	GO:0043900	regulation of multi-organism process	10	10/615	AN8262/AN10763/AN5973/AN1339/AN1017/AN0651/AN2011/AN2430/AN3422/AN3387
TRUE	TRUE	FALSE	TRUE	13	GO:0044087	regulation of cellular component biogenesis	12	12/615	AN4963/AN3675/AN7077/AN5981/AN6570/AN1339/AN10171/AN1162/AN0411/AN2302/AN11344/AN3423
TRUE	TRUE	FALSE	TRUE	13	GO:0048518	positive regulation of biological process	35	35/615	AN4963/AN4775/AN4570/AN4558/AN11910/AN4189/AN3941/AN3739/AN3675/AN7077/AN7698/AN5981/AN10763/AN5973/AN6570/AN6685/AN1339/AN10171/AN1246/AN1017/AN0721/AN0651/AN1844/AN2011/AN2067/AN2172/AN2430/AN11344/AN9065/AN3423/AN3422/AN3413/AN2875/AN2761/AN8414
TRUE	TRUE	FALSE	TRUE	13	GO:0048519	negative regulation of biological process	27	27/615	AN4965/AN4570/AN8262/AN8276/AN4034/AN3941/AN3675/AN7753/AN6070/AN5981/AN10763/AN5973/AN6617/AN1339/AN10171/AN1162/AN1017/AN0082/AN2067/AN2172/AN2302/AN2430/AN3450/AN3423/AN3387/AN5694/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0048583	regulation of response to stimulus	16	16/615	AN4570/AN8234/AN4189/AN10442/AN3675/AN5973/AN1339/AN10171/AN1246/AN1017/AN0651/AN2067/AN2430/AN3422/AN2875/AN8414
TRUE	TRUE	FALSE	TRUE	13	GO:1903664	regulation of asexual reproduction	3	3/615	AN0721/AN0651/AN0082
TRUE	TRUE	FALSE	TRUE	13	GO:0006950	response to stress	53	53/615	AN4758/AN4747/AN4570/AN4552/AN4365/AN8837/AN8080/AN4215/AN4189/AN4064/AN3941/AN3675/AN7388/AN7103/AN7484/AN10949/AN7632/AN7698/AN7753/AN6400/AN6070/AN6064/AN6045/AN10763/AN5973/AN12480/AN1401/AN10171/AN1274/AN1246/AN1017/AN0651/AN10193/AN1493/AN1503/AN1539/AN1844/AN2062/AN2067/AN2276/AN2530/AN3450/AN3422/AN3188/AN2968/AN2903/AN2875/AN2846/AN2761/AN8346/AN8414/AN5776/AN5774
TRUE	TRUE	FALSE	TRUE	13	GO:0009605	response to external stimulus	18	18/615	AN8262/AN3675/AN7388/AN6400/AN6064/AN5973/AN10171/AN1246/AN1017/AN1539/AN1844/AN2067/AN2172/AN3422/AN3188/AN2903/AN2875/AN5774
TRUE	TRUE	FALSE	TRUE	13	GO:0009607	response to biotic stimulus	10	10/615	AN3941/AN7698/AN6064/AN1246/AN1017/AN1844/AN3188/AN2875/AN8414/AN5774
TRUE	TRUE	FALSE	TRUE	13	GO:0009628	response to abiotic stimulus	19	19/615	AN4189/AN7388/AN7103/AN7484/AN7698/AN10763/AN1339/AN1017/AN0651/AN1493/AN1503/AN1539/AN1844/AN2530/AN3361/AN2968/AN2761/AN5776/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0009719	response to endogenous stimulus	3	3/615	AN3941/AN3675/AN10949
TRUE	TRUE	FALSE	TRUE	13	GO:0042221	response to chemical	52	52/615	AN4774/AN4758/AN4747/AN4615/AN4614/AN4558/AN4301/AN8863/AN8837/AN8080/AN4215/AN4189/AN4064/AN3675/AN7388/AN7208/AN10880/AN10949/AN7632/AN7698/AN6064/AN6045/AN10763/AN5888/AN6570/AN1401/AN1396/AN1339/AN1274/AN1085/AN1017/AN0651/AN0469/AN1901/AN2011/AN2062/AN2072/AN2172/AN2430/AN2530/AN3422/AN3188/AN11694/AN2846/AN2761/AN8346/AN8414/AN5148/AN5696/AN5678/AN5378/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0031503	protein-containing complex localization	7	7/615	AN8824/AN4218/AN1339/AN0462/AN3423/AN3413/AN2737
TRUE	TRUE	FALSE	TRUE	13	GO:0033036	macromolecule localization	29	29/615	AN4963/AN4580/AN8824/AN4218/AN4207/AN7149/AN10949/AN7757/AN1401/AN1339/AN1163/AN1017/AN0814/AN0777/AN0651/AN0462/AN0411/AN0225/AN2011/AN2062/AN2071/AN2119/AN2164/AN3423/AN3413/AN2903/AN2737/AN5724/AN5668
TRUE	TRUE	FALSE	TRUE	13	GO:0036214	contractile ring localization	1	1/615	AN4963
TRUE	TRUE	FALSE	TRUE	13	GO:0051234	establishment of localization	78	78/615	AN5049/AN4963/AN4580/AN8824/AN8769/AN7898/AN4266/AN4265/AN4218/AN4207/AN4180/AN4131/AN4101/AN4064/AN3952/AN10468/AN7297/AN7295/AN7149/AN7459/AN7510/AN10949/AN7757/AN6429/AN6400/AN6238/AN6237/AN6045/AN6581/AN6642/AN6831/AN1401/AN10186/AN1339/AN1290/AN1163/AN1085/AN1017/AN0777/AN0651/AN0471/AN0469/AN0462/AN0411/AN0225/AN8962/AN8957/AN2011/AN2062/AN2071/AN2072/AN2119/AN2164/AN2173/AN2315/AN2585/AN2614/AN3413/AN3361/AN3160/AN10367/AN11694/AN2958/AN2875/AN2822/AN2746/AN2737/AN8365/AN8366/AN8534/AN5236/AN5776/AN5724/AN5678/AN5668/AN5650/AN5378/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0051235	maintenance of location	3	3/615	AN4963/AN7698/AN7757
TRUE	TRUE	FALSE	TRUE	13	GO:0051641	cellular localization	32	32/615	AN4963/AN4580/AN8824/AN4265/AN4218/AN4207/AN7698/AN7757/AN6045/AN1401/AN10186/AN1339/AN1163/AN1017/AN0814/AN0777/AN0651/AN0462/AN0411/AN2011/AN2062/AN2071/AN2164/AN2315/AN3423/AN3413/AN2903/AN2737/AN5776/AN5724/AN5668/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0051707	response to other organism	2	2/615	AN1246/AN2875
TRUE	TRUE	FALSE	TRUE	13	GO:0044419	interspecies interaction between organisms	13	13/615	AN4218/AN4215/AN7632/AN10763/AN1246/AN1085/AN1017/AN1844/AN2067/AN3387/AN10367/AN2875/AN8414
TRUE	TRUE	FALSE	TRUE	13	GO:0051703	intraspecies interaction between organisms	2	2/615	AN0806/AN10367
TRUE	TRUE	FALSE	TRUE	13	GO:0098630	aggregation of unicellular organisms	1	1/615	AN10367
TRUE	TRUE	FALSE	TRUE	13	GO:0050789	regulation of biological process	94	94/615	AN4965/AN4963/AN4775/AN4570/AN4558/AN11910/AN10548/AN8825/AN11112/AN8655/AN11099/AN7923/AN8080/AN8234/AN8262/AN8276/AN4215/AN4189/AN4134/AN4113/AN4034/AN3941/AN10442/AN3739/AN3675/AN7332/AN7297/AN7190/AN7149/AN7103/AN7077/AN7459/AN7475/AN7632/AN7698/AN7753/AN6430/AN6392/AN6070/AN5981/AN10763/AN5973/AN5898/AN6570/AN6617/AN6685/AN6837/AN1339/AN10171/AN1246/AN1162/AN1017/AN0721/AN0651/AN0533/AN0411/AN0162/AN0129/AN0082/AN10193/AN1539/AN1678/AN1844/AN2001/AN2011/AN2062/AN2067/AN2072/AN2136/AN2172/AN2276/AN2302/AN10294/AN2430/AN11344/AN11185/AN11169/AN9095/AN9065/AN3450/AN3423/AN3422/AN3413/AN3387/AN3250/AN11704/AN3048/AN2875/AN2846/AN2761/AN8346/AN8414/AN5694/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0065008	regulation of biological quality	33	33/615	AN4963/AN4552/AN11910/AN8080/AN8205/AN4215/AN3753/AN7149/AN7459/AN10949/AN7632/AN7698/AN7753/AN7757/AN6045/AN5981/AN6685/AN1342/AN1339/AN1017/AN0471/AN2011/AN2067/AN2072/AN2302/AN3413/AN10367/AN3058/AN2846/AN8346/AN5583/AN5378/AN5341
TRUE	TRUE	FALSE	TRUE	13	GO:0065009	regulation of molecular function	8	8/615	AN8234/AN4189/AN3941/AN6070/AN1017/AN0651/AN3450/AN3422
TRUE	TRUE	FALSE	TRUE	13	GO:0044085	cellular component biogenesis	40	40/615	AN4963/AN4740/AN4570/AN4471/AN4460/AN8863/AN8856/AN8824/AN8769/AN8073/AN4218/AN4034/AN3758/AN3675/AN7077/AN7698/AN6070/AN5981/AN10763/AN6570/AN1339/AN10171/AN1266/AN1162/AN0667/AN0462/AN0411/AN2062/AN2071/AN2302/AN2303/AN11344/AN3423/AN3413/AN3176/AN2737/AN10717/AN5774/AN5724/AN5443
TRUE	TRUE	FALSE	TRUE	13	GO:0051410	detoxification of nitrogen compound	1	1/615	AN5696
TRUE	TRUE	FALSE	TRUE	13	GO:0061687	detoxification of inorganic compound	2	2/615	AN2846/AN8346
TRUE	TRUE	TRUE	FALSE	14	GO:0019953	sexual reproduction	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0019954	asexual reproduction	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0022414	reproductive process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0055114	oxidation-reduction process	1	1/7	AN2668
TRUE	TRUE	TRUE	FALSE	14	GO:0006807	nitrogen compound metabolic process	1	1/7	AN5299
TRUE	TRUE	TRUE	FALSE	14	GO:0009058	biosynthetic process	1	1/7	AN5299
TRUE	TRUE	TRUE	FALSE	14	GO:0019222	regulation of metabolic process	1	1/7	AN5299
TRUE	TRUE	TRUE	FALSE	14	GO:0044237	cellular metabolic process	1	1/7	AN5299
TRUE	TRUE	TRUE	FALSE	14	GO:0044238	primary metabolic process	1	1/7	AN5299
TRUE	TRUE	TRUE	FALSE	14	GO:0071704	organic substance metabolic process	1	1/7	AN5299
TRUE	TRUE	TRUE	FALSE	14	GO:0007049	cell cycle	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0022402	cell cycle process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0048522	positive regulation of cellular process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0048523	negative regulation of cellular process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0048869	cellular developmental process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0050794	regulation of cellular process	2	2/7	AN6578/AN5299
TRUE	TRUE	TRUE	FALSE	14	GO:0003006	developmental process involved in reproduction	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0044703	multi-organism reproductive process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0051321	meiotic cell cycle	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:1903046	meiotic cell cycle process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:2000241	regulation of reproductive process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:2000242	negative regulation of reproductive process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0009653	anatomical structure morphogenesis	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0048646	anatomical structure formation involved in morphogenesis	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0043934	sporulation	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0048856	anatomical structure development	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0050793	regulation of developmental process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0051093	negative regulation of developmental process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0051094	positive regulation of developmental process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0051050	positive regulation of transport	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:1903666	positive regulation of asexual reproduction	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0043901	negative regulation of multi-organism process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0032879	regulation of localization	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0043900	regulation of multi-organism process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0048518	positive regulation of biological process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0048519	negative regulation of biological process	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:1903664	regulation of asexual reproduction	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0051234	establishment of localization	1	1/7	AN6578
TRUE	TRUE	TRUE	FALSE	14	GO:0050789	regulation of biological process	2	2/7	AN6578/AN5299
TRUE	TRUE	TRUE	TRUE	15	GO:0019953	sexual reproduction	80	80/1816	AN5028/AN10610/AN4935/AN4702/AN4566/AN4501/AN4483/AN4419/AN4390/AN8741/AN9504/AN8672/AN4169/AN4052/AN3813/AN3719/AN3688/AN3607/AN7169/AN10902/AN7030/AN7513/AN7533/AN7657/AN6243/AN5893/AN5836/AN6505/AN6542/AN9380/AN9408/AN1402/AN1333/AN1222/AN1052/AN0988/AN11891/AN0807/AN0733/AN0641/AN0640/AN0410/AN0363/AN9450/AN0279/AN10030/AN0182/AN0098/AN0078/AN0055/AN9008/AN1536/AN1555/AN10223/AN10227/AN1848/AN2059/AN2130/AN2290/AN2419/AN2505/AN2555/AN9121/AN3416/AN3152/AN3148/AN3036/AN2919/AN2862/AN2742/AN2701/AN5156/AN5170/AN5195/AN5759/AN5651/AN5579/AN5523/AN5517/AN5457
